Timestamp_ms,GPS_Year,GPS_Month,GPS_Day,GPS_Hour,GPS_Min,GPS_Sec,Time_Valid,Accel_X(G),Accel_Y(G),Accel_Z(G),Gyro_X(deg/s),Gyro_Y(deg/s),Gyro_Z(deg/s),Baro_Altitude(m),Latitude,Longitude,GPS_Altitude(m),PDOP,Fix_Type,Satellites,SpeedLeft,SpeedRight,Vbus,Iq,RPM_TIM2CH1,RPM_TIM5CH2,Temp1,Temp2
15438,2026,9,10,6,34,2,1,0.177734375,-0.919921875,0.662109375,7.38525390625,-18.97430419921875,-4.11224365234375,570.3770751953125,-7.31410551071167,110.5130615234375,-1.0520000457763672,5.449999809265137,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
15488,2026,9,10,6,34,2,1,0.285400390625,-0.87158203125,0.370361328125,3.10516357421875,0.48828125,-2.41851806640625,570.3770751953125,-7.31410551071167,110.5130615234375,-1.0520000457763672,5.449999809265137,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
15538,2026,9,10,6,34,2,1,0.25048828125,-0.96240234375,0.54736328125,17.2271728515625,-20.538330078125,-3.34930419921875,570.3770751953125,-7.31410551071167,110.5130615234375,-1.2350000143051147,5.449999809265137,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
15588,2026,9,10,6,34,2,1,0.304931640625,-0.836669921875,0.418701171875,7.598876953125,1.83868408203125,10.62774658203125,570.3770751953125,-7.31410551071167,110.5130615234375,-1.2350000143051147,5.449999809265137,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
15638,2026,9,10,6,34,2,1,0.224609375,-0.954345703125,0.5908203125,2.86865234375,9.86480712890625,2.3345947265625,570.3770751953125,-7.31410551071167,110.5130615234375,-1.2350000143051147,5.449999809265137,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
15688,2026,9,10,6,34,2,1,0.191162109375,-1.01708984375,0.822021484375,11.52801513671875,-17.9595947265625,-11.94000244140625,570.3770751953125,-7.31410551071167,110.5130615234375,-1.2350000143051147,5.449999809265137,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
15738,2026,9,10,6,34,2,1,0.22802734375,-0.950927734375,0.39990234375,-2.14385986328125,4.9896240234375,3.6468505859375,570.3770751953125,-7.31410551071167,110.5130615234375,-1.284000039100647,5.449999809265137,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
15788,2026,9,10,6,34,2,1,0.224853515625,-0.914306640625,0.4501953125,11.98577880859375,-11.4288330078125,-5.85174560546875,570.3770751953125,-7.31410551071167,110.5130615234375,-1.284000039100647,5.449999809265137,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
15838,2026,9,10,6,34,2,1,0.287109375,-0.885009765625,0.369140625,9.22393798828125,-0.9765625,4.5166015625,570.3770751953125,-7.31410551071167,110.5130615234375,-1.284000039100647,5.449999809265137,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
15888,2026,9,10,6,34,2,1,0.059814453125,-0.8291015625,0.5498046875,2.13623046875,-13.05389404296875,-1.373291015625,570.3770751953125,-7.31410551071167,110.5130615234375,-1.284000039100647,5.449999809265137,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
15938,2026,9,10,6,34,3,1,0.193115234375,-0.95166015625,0.511474609375,-2.197265625,-8.544921875,-2.49481201171875,570.3770751953125,-7.314106464385986,110.5130615234375,-1.2050000429153442,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
15988,2026,9,10,6,34,3,1,0.24755859375,-0.882568359375,0.47509765625,4.791259765625,4.18853759765625,-3.4027099609375,570.3770751953125,-7.314106464385986,110.5130615234375,-1.2050000429153442,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
16038,2026,9,10,6,34,3,1,0.31201171875,-0.84326171875,0.39990234375,2.8076171875,-7.0343017578125,-5.39398193359375,570.0679321289062,-7.314106464385986,110.5130615234375,-1.2050000429153442,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
16088,2026,9,10,6,34,3,1,0.298828125,-0.914794921875,0.42333984375,7.95745849609375,2.58636474609375,-2.69317626953125,570.0679321289062,-7.314106464385986,110.5130615234375,-1.2050000429153442,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
16138,2026,9,10,6,34,3,1,0.297119140625,-0.901611328125,0.355224609375,3.76129150390625,-5.08880615234375,-6.6375732421875,570.0679321289062,-7.314106464385986,110.5130615234375,-1.1720000505447388,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
16188,2026,9,10,6,34,3,1,0.2587890625,-0.790771484375,0.40869140625,4.5166015625,0.1373291015625,-8.7432861328125,570.0679321289062,-7.314106464385986,110.5130615234375,-1.1720000505447388,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
16238,2026,9,10,6,34,3,1,0.325439453125,-0.834716796875,0.3291015625,10.44464111328125,-5.08880615234375,4.8828125,570.0679321289062,-7.314106464385986,110.5130615234375,-1.1720000505447388,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
16288,2026,9,10,6,34,3,1,0.267333984375,-0.91796875,0.435302734375,6.46209716796875,-2.288818359375,-1.53350830078125,570.0679321289062,-7.314106464385986,110.5130615234375,-1.1720000505447388,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
16338,2026,9,10,6,34,3,1,0.2666015625,-0.8642578125,0.53564453125,3.692626953125,-2.52532958984375,-0.335693359375,570.0679321289062,-7.314107418060303,110.5130615234375,-0.9819999933242798,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
16388,2026,9,10,6,34,3,1,0.2626953125,-0.98046875,0.46240234375,11.11602783203125,4.119873046875,1.44195556640625,570.0679321289062,-7.314107418060303,110.5130615234375,-0.9819999933242798,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
16438,2026,9,10,6,34,3,1,0.3017578125,-0.86474609375,0.4267578125,7.39288330078125,-0.08392333984375,4.52423095703125,570.0679321289062,-7.314107418060303,110.5130615234375,-0.9819999933242798,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
16488,2026,9,10,6,34,3,1,0.29345703125,-0.88623046875,0.47802734375,5.57708740234375,4.35638427734375,-0.030517578125,570.0679321289062,-7.314107418060303,110.5130615234375,-0.9819999933242798,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
16538,2026,9,10,6,34,3,1,0.30322265625,-0.901123046875,0.440673828125,5.98907470703125,10.467529296875,6.90460205078125,570.0679321289062,-7.314107418060303,110.5130615234375,-0.9700000286102295,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
16588,2026,9,10,6,34,3,1,0.19384765625,-0.864013671875,0.5712890625,-10.36834716796875,8.99505615234375,-21.55303955078125,570.0679321289062,-7.314107418060303,110.5130615234375,-0.9700000286102295,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
16638,2026,9,10,6,34,3,1,0.293701171875,-0.95703125,0.393798828125,9.033203125,0.03814697265625,12.76397705078125,570.0679321289062,-7.314107418060303,110.5130615234375,-0.9700000286102295,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
16688,2026,9,10,6,34,3,1,0.27490234375,-0.8935546875,0.501708984375,4.119873046875,-3.41033935546875,-3.66973876953125,570.0679321289062,-7.314107418060303,110.5130615234375,-0.9700000286102295,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
16738,2026,9,10,6,34,3,1,0.27490234375,-0.8935546875,0.501708984375,4.1351318359375,-3.47900390625,-3.68499755859375,570.0679321289062,-7.314107894897461,110.51307678222656,-0.8100000023841858,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
16788,2026,9,10,6,34,3,1,0.261474609375,-0.91162109375,0.452392578125,0.08392333984375,3.95965576171875,-10.7421875,570.0679321289062,-7.314107894897461,110.51307678222656,-0.8100000023841858,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
16838,2026,9,10,6,34,3,1,0.279541015625,-0.89501953125,0.4443359375,7.415771484375,0.75531005859375,6.5155029296875,570.0679321289062,-7.314107894897461,110.51307678222656,-0.8100000023841858,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
16888,2026,9,10,6,34,3,1,0.2626953125,-0.862060546875,0.482666015625,4.82940673828125,-3.631591796875,-2.1209716796875,570.0679321289062,-7.314107894897461,110.51307678222656,-0.8100000023841858,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
16938,2026,9,10,6,34,4,1,0.27880859375,-0.899169921875,0.4462890625,2.35748291015625,2.288818359375,-1.86920166015625,570.0679321289062,-7.314108848571777,110.51307678222656,-0.5099999904632568,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
16988,2026,9,10,6,34,4,1,0.225341796875,-0.880126953125,0.502685546875,-1.068115234375,2.9144287109375,2.70843505859375,571.0825805664062,-7.314108848571777,110.51307678222656,-0.5099999904632568,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
17038,2026,9,10,6,34,4,1,0.26611328125,-0.922119140625,0.467529296875,0.7171630859375,1.15203857421875,-3.10516357421875,571.0825805664062,-7.314108848571777,110.51307678222656,-0.5099999904632568,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
17088,2026,9,10,6,34,4,1,0.26611328125,-0.884033203125,0.456787109375,4.82177734375,0.23651123046875,0.640869140625,571.0825805664062,-7.314108848571777,110.51307678222656,-0.5099999904632568,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
17138,2026,9,10,6,34,4,1,0.260498046875,-0.880615234375,0.507080078125,-0.23651123046875,3.23486328125,2.7923583984375,571.0825805664062,-7.314109802246094,110.51307678222656,-0.4650000035762787,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
17188,2026,9,10,6,34,4,1,0.2587890625,-0.923828125,0.492431640625,6.01959228515625,1.07574462890625,3.63922119140625,571.0825805664062,-7.314109802246094,110.51307678222656,-0.4650000035762787,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
17238,2026,9,10,6,34,4,1,0.214111328125,-0.916748046875,0.585205078125,3.4637451171875,-0.60272216796875,-4.85992431640625,571.0825805664062,-7.314109802246094,110.51307678222656,-0.4650000035762787,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
17288,2026,9,10,6,34,4,1,0.29541015625,-0.907958984375,0.4677734375,4.81414794921875,3.7689208984375,0.7476806640625,571.0825805664062,-7.314109802246094,110.51307678222656,-0.4650000035762787,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
17338,2026,9,10,6,34,4,1,0.22021484375,-0.923095703125,0.52685546875,2.4871826171875,10.009765625,2.70843505859375,571.0825805664062,-7.314108848571777,110.51307678222656,-0.6729999780654907,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
17388,2026,9,10,6,34,4,1,0.330810546875,-0.83935546875,0.26318359375,-3.34930419921875,10.71929931640625,-7.659912109375,571.0825805664062,-7.314108848571777,110.51307678222656,-0.6729999780654907,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
17438,2026,9,10,6,34,4,1,0.279296875,-0.912353515625,0.372802734375,4.95147705078125,0.579833984375,2.47955322265625,571.0825805664062,-7.314108848571777,110.51307678222656,-0.6729999780654907,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
17488,2026,9,10,6,34,4,1,0.269287109375,-0.882568359375,0.427978515625,4.03594970703125,0.02288818359375,-0.66375732421875,571.0825805664062,-7.314108848571777,110.51307678222656,-0.6729999780654907,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
17538,2026,9,10,6,34,4,1,0.269287109375,-0.88818359375,0.443603515625,4.11224365234375,1.50299072265625,0.3662109375,571.0825805664062,-7.314109802246094,110.51307678222656,-0.5879999995231628,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
17588,2026,9,10,6,34,4,1,0.265380859375,-0.88232421875,0.4736328125,-3.27301025390625,5.3558349609375,-1.41143798828125,571.0825805664062,-7.314109802246094,110.51307678222656,-0.5879999995231628,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
17638,2026,9,10,6,34,4,1,0.261962890625,-0.86865234375,0.605224609375,-4.9591064453125,1.5106201171875,11.43646240234375,571.0825805664062,-7.314109802246094,110.51307678222656,-0.5879999995231628,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
17688,2026,9,10,6,34,4,1,0.254150390625,-0.84814453125,0.394287109375,4.79888916015625,8.8958740234375,10.3912353515625,571.0825805664062,-7.314109802246094,110.51307678222656,-0.5879999995231628,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
17738,2026,9,10,6,34,4,1,0.29150390625,-0.874267578125,0.3525390625,12.481689453125,10.71929931640625,3.570556640625,571.0825805664062,-7.314110279083252,110.51307678222656,-0.5109999775886536,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
17788,2026,9,10,6,34,4,1,0.1982421875,-0.958740234375,0.537353515625,1.9989013671875,6.69097900390625,0.31280517578125,571.0825805664062,-7.314110279083252,110.51307678222656,-0.5109999775886536,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
17838,2026,9,10,6,34,4,1,0.262939453125,-0.8486328125,0.4521484375,3.41033935546875,3.2501220703125,4.98199462890625,571.0825805664062,-7.314110279083252,110.51307678222656,-0.5109999775886536,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
17888,2026,9,10,6,34,4,1,0.2275390625,-0.926025390625,0.49755859375,1.3885498046875,4.40216064453125,-1.42669677734375,571.0825805664062,-7.314110279083252,110.51307678222656,-0.5109999775886536,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
17938,2026,9,10,6,34,5,1,0.1396484375,-0.881591796875,0.4951171875,2.90679931640625,-2.22015380859375,-1.3427734375,570.2529296875,-7.314110279083252,110.51307678222656,-0.1509999930858612,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
17988,2026,9,10,6,34,5,1,0.266357421875,-0.873291015625,0.548095703125,24.78790283203125,18.37158203125,32.379150390625,570.2529296875,-7.314110279083252,110.51307678222656,-0.1509999930858612,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
18038,2026,9,10,6,34,5,1,0.161376953125,-0.966064453125,0.636474609375,5.9051513671875,2.00653076171875,-0.91552734375,570.2529296875,-7.314110279083252,110.51307678222656,-0.1509999930858612,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
18088,2026,9,10,6,34,5,1,0.19287109375,-0.857666015625,0.498046875,8.0413818359375,2.410888671875,5.5084228515625,570.2529296875,-7.314110279083252,110.51307678222656,-0.1509999930858612,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
18138,2026,9,10,6,34,5,1,0.248046875,-0.92724609375,0.44384765625,6.44683837890625,1.25885009765625,-3.509521484375,570.2529296875,-7.314111232757568,110.51307678222656,-0.16200000047683716,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
18188,2026,9,10,6,34,5,1,0.340087890625,-0.784423828125,0.1318359375,9.91058349609375,-34.0576171875,-12.85552978515625,570.2529296875,-7.314111232757568,110.51307678222656,-0.16200000047683716,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
18238,2026,9,10,6,34,5,1,0.3037109375,-0.8671875,0.315673828125,2.93731689453125,14.5263671875,4.9896240234375,570.2529296875,-7.314111232757568,110.51307678222656,-0.16200000047683716,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
18288,2026,9,10,6,34,5,1,0.25927734375,-0.904052734375,0.3740234375,1.41143798828125,-0.823974609375,-5.16510009765625,570.2529296875,-7.314111232757568,110.51307678222656,-0.16200000047683716,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
18338,2026,9,10,6,34,5,1,0.243896484375,-0.891357421875,0.484375,5.47027587890625,2.7008056640625,5.035400390625,570.2529296875,-7.314112186431885,110.51307678222656,-0.1289999932050705,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
18388,2026,9,10,6,34,5,1,0.241943359375,-0.96337890625,0.48828125,5.096435546875,4.45556640625,-6.256103515625,570.2529296875,-7.314112186431885,110.51307678222656,-0.1289999932050705,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
18438,2026,9,10,6,34,5,1,0.606201171875,-0.522705078125,-0.157958984375,-12.77923583984375,13.89312744140625,-4.55474853515625,570.2529296875,-7.314112186431885,110.51307678222656,-0.1289999932050705,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
18488,2026,9,10,6,34,5,1,0.302978515625,-0.88623046875,0.405517578125,-4.1351318359375,33.40911865234375,6.5765380859375,570.2529296875,-7.314112186431885,110.51307678222656,-0.1289999932050705,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
18538,2026,9,10,6,34,5,1,0.26416015625,-0.884521484375,0.384521484375,3.631591796875,0.32806396484375,-3.5858154296875,570.2529296875,-7.314112663269043,110.51307678222656,0.017999999225139618,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
18588,2026,9,10,6,34,5,1,0.25634765625,-0.901123046875,0.447021484375,4.39453125,4.26483154296875,3.10516357421875,570.2529296875,-7.314112663269043,110.51307678222656,0.017999999225139618,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
18638,2026,9,10,6,34,5,1,0.214599609375,-0.906005859375,0.471923828125,4.8675537109375,1.30462646484375,1.39617919921875,570.2529296875,-7.314112663269043,110.51307678222656,0.017999999225139618,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
18688,2026,9,10,6,34,5,1,0.275390625,-0.865234375,0.626220703125,13.71002197265625,14.09149169921875,11.10076904296875,570.2529296875,-7.314112663269043,110.51307678222656,0.017999999225139618,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
18738,2026,9,10,6,34,5,1,0.208251953125,-0.881103515625,0.509521484375,6.85882568359375,12.6190185546875,10.53619384765625,570.2529296875,-7.314112663269043,110.51307678222656,0.1809999942779541,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
18788,2026,9,10,6,34,5,1,0.285400390625,-0.82666015625,0.401611328125,0.14495849609375,12.53509521484375,-1.06048583984375,570.2529296875,-7.314112663269043,110.51307678222656,0.1809999942779541,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
18838,2026,9,10,6,34,5,1,0.232177734375,-0.947265625,0.462158203125,6.9427490234375,7.54547119140625,1.99127197265625,570.2529296875,-7.314112663269043,110.51307678222656,0.1809999942779541,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
18888,2026,9,10,6,34,5,1,-0.047119140625,-1.14208984375,1.159423828125,18.0511474609375,-48.6907958984375,-12.115478515625,570.2000732421875,-7.314112663269043,110.51307678222656,0.1809999942779541,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
18938,2026,9,10,6,34,6,1,0.236083984375,-0.9462890625,0.431396484375,0.5035400390625,-3.89862060546875,1.33514404296875,570.2000732421875,-7.314112186431885,110.51307678222656,0.23199999332427979,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
18988,2026,9,10,6,34,6,1,0.213134765625,-0.919921875,0.494140625,5.8441162109375,-9.40704345703125,-5.37109375,570.2000732421875,-7.314112186431885,110.51307678222656,0.23199999332427979,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
19038,2026,9,10,6,34,6,1,0.2578125,-0.88134765625,0.4775390625,5.08880615234375,3.96728515625,3.0059814453125,570.2000732421875,-7.314112186431885,110.51307678222656,0.23199999332427979,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.875
19088,2026,9,10,6,34,6,1,0.233154296875,-0.900390625,0.405029296875,5.62286376953125,3.33404541015625,0.70953369140625,570.2000732421875,-7.314112186431885,110.51307678222656,0.23199999332427979,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
19138,2026,9,10,6,34,6,1,0.503662109375,-0.594970703125,0.000244140625,-8.5601806640625,54.55780029296875,16.53289794921875,570.2000732421875,-7.314112663269043,110.51307678222656,0.06199999898672104,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
19188,2026,9,10,6,34,6,1,0.337646484375,-0.80224609375,0.30517578125,3.13568115234375,13.35906982421875,7.37762451171875,570.2000732421875,-7.314112663269043,110.51307678222656,0.06199999898672104,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
19238,2026,9,10,6,34,6,1,0.258544921875,-0.86474609375,0.419921875,-1.129150390625,-3.22723388671875,-9.68170166015625,570.2000732421875,-7.314112663269043,110.51307678222656,0.06199999898672104,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
19288,2026,9,10,6,34,6,1,0.244140625,-0.902099609375,0.4970703125,5.57708740234375,10.528564453125,9.57489013671875,570.2000732421875,-7.314112663269043,110.51307678222656,0.06199999898672104,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
19338,2026,9,10,6,34,6,1,0.079345703125,-0.919921875,0.70068359375,13.03863525390625,-4.17327880859375,-3.1585693359375,570.2000732421875,-7.314114570617676,110.51307678222656,0.12300000339746475,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
19388,2026,9,10,6,34,6,1,0.079345703125,-0.919921875,0.70068359375,12.97760009765625,-4.302978515625,-3.07464599609375,570.2000732421875,-7.314114570617676,110.51307678222656,0.12300000339746475,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
19438,2026,9,10,6,34,6,1,0.171875,-0.95751953125,0.486083984375,-6.2103271484375,-1.3427734375,-4.20379638671875,570.2000732421875,-7.314114570617676,110.51307678222656,0.12300000339746475,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
19488,2026,9,10,6,34,6,1,0.291748046875,-0.87353515625,0.453125,6.75201416015625,5.47027587890625,6.53839111328125,570.2000732421875,-7.314114570617676,110.51307678222656,0.12300000339746475,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
19538,2026,9,10,6,34,6,1,0.302490234375,-0.861572265625,0.15087890625,10.4827880859375,-75.53863525390625,-41.3970947265625,570.2000732421875,-7.314114570617676,110.51307678222656,0.12999999523162842,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
19588,2026,9,10,6,34,6,1,0.350341796875,-0.83203125,0.336669921875,-0.55694580078125,21.36993408203125,5.63812255859375,570.2000732421875,-7.314114570617676,110.51307678222656,0.12999999523162842,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
19638,2026,9,10,6,34,6,1,0.23388671875,-0.927490234375,0.47314453125,1.15203857421875,6.683349609375,-1.9989013671875,570.2000732421875,-7.314114570617676,110.51307678222656,0.12999999523162842,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
19688,2026,9,10,6,34,6,1,0.181884765625,-0.88134765625,0.563720703125,4.67681884765625,5.2947998046875,2.2430419921875,570.2000732421875,-7.314114570617676,110.51307678222656,0.12999999523162842,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
19738,2026,9,10,6,34,6,1,0.459716796875,-0.670654296875,-0.236328125,0.54931640625,20.5841064453125,3.30352783203125,570.2000732421875,-7.314115047454834,110.51307678222656,-0.12700000405311584,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
19788,2026,9,10,6,34,6,1,0.27197265625,-0.94873046875,0.513671875,2.00653076171875,25.69580078125,11.23809814453125,570.2000732421875,-7.314115047454834,110.51307678222656,-0.12700000405311584,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
19838,2026,9,10,6,34,6,1,0.2333984375,-0.890625,0.4765625,0.30517578125,5.1422119140625,-8.72802734375,570.01513671875,-7.314115047454834,110.51307678222656,-0.12700000405311584,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
19888,2026,9,10,6,34,6,1,0.28125,-0.94287109375,0.47900390625,6.38580322265625,10.62774658203125,5.5999755859375,570.01513671875,-7.314115047454834,110.51307678222656,-0.12700000405311584,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
19938,2026,9,10,6,34,7,1,0.231689453125,-0.937744140625,0.6103515625,18.9056396484375,-62.08038330078125,-23.76556396484375,570.01513671875,-7.314115047454834,110.51307678222656,0.10199999809265137,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
19988,2026,9,10,6,34,7,1,0.215087890625,-0.890869140625,0.501220703125,2.50244140625,-6.195068359375,0.06103515625,570.01513671875,-7.314115047454834,110.51307678222656,0.10199999809265137,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
20038,2026,9,10,6,34,7,1,0.24169921875,-0.97021484375,0.48095703125,3.89862060546875,-10.8184814453125,-10.772705078125,570.01513671875,-7.314115047454834,110.51307678222656,0.10199999809265137,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
20088,2026,9,10,6,34,7,1,0.290283203125,-0.80029296875,0.42724609375,7.99560546875,16.45660400390625,17.82989501953125,570.01513671875,-7.314115047454834,110.51307678222656,0.10199999809265137,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
20138,2026,9,10,6,34,7,1,0.091552734375,-0.91455078125,0.714599609375,-4.6234130859375,-1.9989013671875,-17.8375244140625,570.01513671875,-7.314116954803467,110.51307678222656,0.40400001406669617,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
20188,2026,9,10,6,34,7,1,0.1630859375,-1.10009765625,0.86376953125,19.84405517578125,1.36566162109375,28.25927734375,570.01513671875,-7.314116954803467,110.51307678222656,0.40400001406669617,5.440000057220459,2,3,0.0,0.0,0.0,0.0,0.0,0.0,30.625,30.8125
