Timestamp_ms,Velocity(RPM),TargetIq,ActualIq,PhaseU,PhaseV,PhaseW,Vbus(V)
1789028959938,248.8638,34.4221,5.3484,-3.0866,-1.6845,4.6848,29.31
1789028959938,251.1441,34.1951,5.7999,-0.2783,4.4815,-3.7401,29.31
1789028959942,246.9838,34.6124,4.6719,3.6289,-4.7981,1.0218,29.31
1789028959953,250.4312,34.2691,6.1641,-7.3601,4.8478,2.4564,29.31
1789028960044,244.5750,34.8558,5.6820,5.6436,0.8185,-5.9074,29.31
1789028960044,247.2838,34.5860,5.1891,-0.7361,-3.6381,5.2037,29.31
1789028960044,245.6974,34.7459,4.6233,-2.2929,3.7489,-1.6950,29.32
1789028960044,247.9542,34.5212,4.7030,4.5447,-3.7602,-0.8708,29.32
1789028960044,249.6796,34.3500,6.3544,-5.8643,1.8869,3.7995,29.33
1789028960044,250.4795,34.2711,6.3282,3.4763,3.2911,-6.2127,29.32
1789028960044,247.5927,34.5608,4.3186,1.5532,-4.4928,2.7006,29.30
1789028960044,245.6176,34.7596,4.9083,-5.2233,4.9089,0.1976,29.30
1789028960044,245.6330,34.7588,4.9006,5.2468,-2.1424,-3.2212,29.31
1789028960137,248.2136,34.5015,5.1780,-3.2392,-1.5929,4.7458,29.32
1789028960137,251.5720,34.1665,5.9229,-0.0035,4.3900,-3.6791,29.32
1789028960137,247.7736,34.5472,4.2149,3.2016,-4.2181,0.9302,29.32
1789028960137,249.9875,34.3270,5.4230,-5.9864,4.3594,2.1512,29.31
1789028960137,244.6318,34.8637,6.5010,5.8878,0.6049,-6.6705,29.32
1789028960137,248.9723,34.4302,4.9390,-0.9803,-3.6381,4.6542,29.37
1789028960138,245.0600,34.8224,4.6657,-1.9571,4.2679,-1.5729,29.32
1789028960138,247.5789,34.5721,4.9690,5.0026,-3.6076,-0.5961,29.32
1789028960138,249.3890,34.3924,6.2866,-5.9864,2.0701,3.8301,29.30
1789028960142,248.6048,34.4721,6.5612,4.1784,2.9858,-7.4947,29.30
1789028960153,246.1176,34.7224,5.1662,1.0038,-5.4391,4.3795,29.32
1789028960242,244.1734,34.9184,4.8001,-4.6128,4.6952,-0.3213,29.31
1789028960243,244.2138,34.9153,4.7130,4.8499,-2.5392,-2.4886,29.31
1789028960243,248.4573,34.4920,5.5233,-4.2160,-0.6467,4.7763,29.31
1789028960243,250.9908,34.2398,6.0526,0.6375,4.3594,-4.5643,29.32
1789028960243,248.3490,34.5047,4.0221,2.8048,-4.4928,1.6017,29.32
1789028960243,249.3484,34.4058,5.2209,-6.2001,4.3594,1.8765,29.30
1789028960243,244.6250,34.8791,5.3417,5.4299,0.3912,-5.5716,29.31
1789028960243,248.6385,34.4780,4.4103,-0.6751,-2.9666,4.2879,29.34
1789028960243,244.7030,34.8724,4.8033,-2.0182,4.3900,-2.5802,29.32
1789028960253,248.2149,34.5220,4.9569,4.9110,-4.0044,-0.1077,29.31
1789028960371,249.3633,34.4081,6.2419,-5.7728,2.6195,3.7995,29.31
1789028960371,251.7412,34.1714,6.7876,4.6668,2.5279,-7.4947,29.31
1789028960371,249.7539,34.3706,4.2909,0.8817,-3.9434,3.1280,29.30
1789028960371,244.5792,34.8891,4.3158,-4.5823,4.2984,-0.0466,29.30
1789028960371,245.2490,34.8230,5.0002,5.0636,-2.7224,-2.8244,29.32
1789028960371,249.3287,34.4158,5.6979,-3.7886,-0.6467,5.2342,29.32
1789028960371,251.9340,34.1560,6.1406,0.2712,4.4510,-4.4727,29.32
1789028960371,246.5674,34.6936,4.5613,3.2626,-5.2254,1.7238,29.32
1789028960371,257.1384,33.6370,5.3891,-6.3833,4.8478,1.3575,29.30
1789028960371,248.4650,34.5029,4.7224,4.7278,-0.2804,-4.8390,29.33
1789028960371,248.4460,34.5049,5.6445,-2.2319,-3.5465,5.5089,29.32
1789028960461,245.3455,34.8159,5.1564,-1.6214,3.9626,-2.5191,29.32
1789028960461,248.2725,34.5241,4.6359,4.3005,-4.2486,-0.5350,29.31
1789028960461,249.7929,34.3737,7.1613,-6.4748,3.1995,3.6774,29.31
1789028960461,249.7582,34.3787,6.6129,4.6057,2.2532,-7.5558,29.31
1789028960461,248.9075,34.4647,4.5591,1.0038,-4.3097,3.7385,29.35
1789028960461,244.8205,34.8747,4.3582,-3.8802,4.3289,-0.3519,29.32
1789028960552,244.1293,34.9450,5.2978,5.7962,-3.4244,-2.3055,29.31
1789028960552,250.7981,34.2790,5.8544,-4.4907,-0.1888,4.3185,29.31
1789028960552,250.5939,34.3005,6.6558,1.5838,3.7795,-5.7853,29.27
1789028960552,248.0372,34.5572,4.9073,2.8658,-5.0728,2.6091,29.31
1789028960552,251.4135,34.5025,3.8982,-4.5212,3.8100,1.4491,29.31
1789028960552,246.5479,34.7060,4.9104,5.0941,-0.0972,-4.1675,29.32
1789028960552,248.4909,34.5123,4.9682,-1.8656,-2.9971,4.7153,29.30
1789028960642,245.1579,34.8463,4.6142,-1.5603,3.6879,-2.2444,29.32
1789028960642,248.2176,34.5410,4.2074,4.0868,-3.7602,-0.3213,29.29
1789028960642,250.5352,34.3103,6.1996,-6.3527,2.6500,3.2501,29.31
1789028960642,251.3310,34.2315,6.2430,4.7278,2.2227,-7.1895,29.31
1789028960642,248.4697,34.5182,4.7720,0.7291,-4.4928,4.1353,29.32
1789028960642,244.5878,34.9074,4.2195,-3.9107,4.1763,-0.5045,29.31
1789028960642,244.9851,34.8683,4.6115,4.9720,-2.9055,-2.3665,29.29
1789028960644,249.7872,34.3889,5.6626,-4.5212,-0.6161,4.6542,29.29
1789028960644,251.3373,34.2352,6.9107,1.4311,4.3900,-5.2969,29.32
1789028960644,247.7917,34.5904,4.3794,2.7132,-4.7675,1.8765,29.31
1789028960644,247.5905,34.6118,5.2067,-6.3222,4.4510,1.9070,29.30
1789028960644,242.8818,35.0843,5.4853,5.5520,-0.6161,-5.2664,29.31
1789028960644,247.8739,34.5861,5.6399,-2.2319,-2.6918,5.9973,29.30
1789028960644,244.1055,34.9644,6.1017,-1.3466,5.4278,-3.4959,29.31
1789028960644,247.0619,34.6705,5.7561,4.5752,-5.1644,0.4418,29.31
1789028960803,249.4601,34.4323,6.5117,-6.8411,3.8100,2.9754,29.31
1789028960803,251.1019,34.2693,6.4644,5.3689,2.0701,-7.2505,29.31
1789028960803,248.3695,34.5435,4.8513,0.6985,-4.2791,4.2574,29.31
1789028960803,245.0661,34.8748,4.0909,-3.0255,3.9626,-0.2908,29.31
1789028960803,245.2308,34.8587,4.5895,5.1857,-2.8445,-1.7255,29.32
1789028960803,248.7814,34.5047,5.7208,-4.7349,-0.1583,4.8069,29.31
1789028960803,252.1342,34.1706,6.9375,2.3164,3.9016,-6.1211,29.31
1789028960900,248.2000,34.5648,4.9317,2.5300,-4.8591,2.7922,29.32
1789028960900,249.9723,34.9511,5.5500,-6.0170,5.3973,1.3575,29.31
1789028960900,245.8279,34.8042,5.0318,4.9415,-1.1351,-4.2591,29.32
1789028960900,249.4969,34.4382,5.1089,-1.9877,-2.3866,5.4174,29.32
1789028960900,245.5361,34.2232,5.0876,-1.4382,3.8710,-2.6718,29.31
1789028960900,248.4816,34.5410,3.8883,3.7205,-3.6076,-0.1382,29.31
1789028960900,250.5027,34.3398,6.3248,-6.5359,3.1690,3.2196,29.27
1789028961000,251.6527,34.2256,6.4071,5.3078,2.5279,-7.0368,29.31
1789028961000,250.2190,34.3695,4.4408,0.5764,-4.1570,3.4332,29.32
1789028961000,245.1560,34.8767,4.2902,-3.3308,4.3594,-0.2298,29.31
1789028961000,244.5845,34.9347,5.6699,6.0099,-4.0655,-2.3970,29.32
1789028961000,257.6804,33.6243,5.0566,-3.1171,0.1775,4.9290,29.32
1789028961000,254.6033,33.9308,5.9083,1.6448,3.8100,-4.9001,29.32
1789028961094,248.8495,34.5063,5.1122,2.5911,-5.2254,2.3649,29.31
1789028961094,245.8978,34.8026,4.9839,-5.8949,4.7257,1.4491,29.31
1789028961094,245.1736,34.8759,5.1892,5.2773,-0.4940,-4.5948,29.31
1789028961094,246.3193,34.7627,5.0146,-1.9571,-2.3561,5.3563,29.41
1789028961094,249.6759,34.4285,5.6068,-1.3772,4.6036,-3.3433,29.33
1789028961094,248.2588,34.5712,4.4828,4.2089,-3.8823,0.0144,29.31
1789028961094,249.1716,34.4811,6.4248,-6.6885,3.7184,3.2501,29.32
1789028961097,251.1534,34.2842,6.2931,5.1857,1.7648,-7.1284,29.31
1789028961097,249.0727,34.4928,4.2838,0.3017,-3.9739,3.6469,29.31
1789028961097,246.3513,34.7658,4.5114,-3.5139,4.2373,-0.9624,29.31
1789028961097,244.6792,34.9338,4.9284,4.9110,-3.3634,-1.9697,29.31
1789028961097,250.1255,34.3900,5.3574,-4.1244,0.0249,4.3795,29.31
1789028961097,250.0848,34.3949,6.0818,1.3090,3.8405,-5.5411,29.32
1789028961097,248.3699,34.5671,4.8550,2.4385,-5.3475,2.5785,29.32
1789028961189,249.4802,34.8579,5.0365,-5.9559,4.7563,1.2049,29.31
1789028961189,244.2660,34.9796,5.3030,5.7962,-0.6467,-4.4117,29.32
1789028961189,250.0109,34.4056,5.0381,-2.2929,-2.5697,4.4406,29.41
1789028961189,244.7396,34.2742,4.9328,-1.1940,3.9931,-2.2749,29.33
1789028961189,248.1660,34.5917,4.9305,4.2700,-4.4928,0.0450,29.32
1789028961189,250.1603,34.3934,6.6206,-6.9632,3.6268,3.3417,29.32
1789028961189,251.9209,34.2181,6.1201,5.2162,2.3753,-7.0674,29.32
1789028961279,248.7858,34.5321,4.8998,0.6680,-4.4623,4.2269,29.30
1789028961279,243.5537,35.0566,4.4984,-3.9718,4.5426,-0.4129,29.31
1789028961279,244.9771,34.9150,5.0334,5.3383,-3.2718,-2.3665,29.31
1789028961279,247.3906,34.6749,6.4803,-5.7117,-0.2804,5.3563,29.30
1789028961279,251.4802,34.2675,7.3702,2.3774,3.6879,-6.5790,29.27
1789028961279,248.5462,34.5616,4.7712,2.3164,-4.9812,2.3038,29.30
1789028961279,244.8353,34.9348,6.3229,-6.5359,5.4889,1.1133,29.31
1789028961372,244.6050,34.9592,5.8219,5.7962,-1.6845,-4.5338,29.31
1789028961372,248.8307,34.5377,5.1374,-2.0792,-2.5392,5.1121,29.31
1789028961372,251.1442,34.3073,5.4305,-1.4382,4.2068,-3.0686,29.32
1789028961372,247.1863,34.7045,4.8898,4.4836,-4.7675,0.0755,29.31
1789028961372,250.9565,34.3287,6.6275,-7.2380,4.0237,3.0059,29.24
1789028961372,251.1881,34.3064,6.1174,5.4910,1.3680,-7.1895,29.30
1789028961372,248.0623,34.6198,5.1375,-0.0646,-4.6149,4.3795,29.32
1789028961466,246.5249,34.7742,4.1180,-2.8729,3.7184,-0.5655,29.31
1789028961466,246.1443,34.8129,4.8948,4.8499,-3.2718,-2.0613,29.32
1789028961466,250.3264,34.3957,6.1359,-4.4907,0.1165,4.7458,29.31
1789028961466,250.7446,34.3547,6.1337,1.6143,3.6879,-5.5716,29.32
1789028961466,248.2117,34.6086,4.0821,2.5911,-4.0960,1.8765,29.31
1789028961466,246.0474,34.8260,4.8617,-5.4980,4.7868,1.4186,29.30
1789028961466,246.4521,34.7857,5.0490,5.4299,-1.0130,-4.5338,29.32
1789028961555,248.7492,34.5565,5.1109,-2.0182,-2.5087,5.2953,29.32
1789028961555,251.6983,34.2622,5.1504,-1.3466,3.9016,-2.8854,29.32
1789028961555,248.4600,34.5866,4.1474,3.7816,-3.9739,-0.0771,29.32
1789028961555,250.3947,34.3940,5.7305,-5.6201,3.1384,3.0975,29.31
1789028961555,251.6867,34.2657,7.1278,5.7046,2.2837,-7.3421,29.31
1789028961555,254.3319,33.9993,3.6174,0.5764,-3.6686,2.7312,29.32
1789028961555,247.9034,34.6415,3.7466,-3.4529,3.6879,-0.1382,29.32
1789028961660,243.8862,35.0436,4.8735,4.9110,-2.6613,-2.2749,29.28
1789028961660,250.4141,34.3914,5.8590,-4.7654,0.0554,4.7458,29.31
1789028961660,249.7788,34.4558,6.9455,2.0111,4.3900,-6.6095,29.31
1789028961660,247.1941,34.7154,5.5691,2.3774,-5.9885,3.7080,29.31
1789028961660,244.1405,35.0224,5.5619,-6.4443,5.2141,0.8386,29.31
1789028961660,244.6403,34.9732,4.8091,5.1247,-1.0435,-4.3201,29.30
1789028961660,248.6079,34.5773,5.2488,-2.5371,-2.2645,5.6616,29.31
1789028961749,252.3770,34.2011,5.2435,-1.2856,3.8710,-2.6718,29.30
1789028961749,248.9559,34.5437,4.5489,4.1784,-4.2486,0.0755,29.33
1789028961749,249.2955,34.5106,6.2870,-6.6275,3.2300,3.2501,29.30
1789028961749,252.0809,34.2333,6.4812,5.4299,1.8564,-7.6473,29.31
1789028961749,248.4983,34.5920,4.7852,0.2712,-4.6760,4.1353,29.38
1789028961749,244.2955,35.0134,4.7233,-3.5750,4.8478,-1.3592,29.31
1789028961853,246.0883,34.8352,5.1655,5.2162,-3.3023,-1.7255,29.31
1789028961853,249.4347,34.5014,5.8860,-4.6739,0.1165,4.7153,29.31
1789028961853,251.6993,34.2757,6.7394,1.9806,3.8100,-6.1516,29.32
1789028961853,247.9657,34.6496,4.1020,2.6521,-4.3097,2.0901,29.31
1789028961853,250.8749,34.3597,5.0862,-6.4138,4.8173,1.6017,29.31
1789028961853,245.3416,34.9137,5.3251,5.3383,-0.8603,-4.7475,29.31
1789028961853,250.2309,34.4250,5.0981,-1.5603,-2.5697,5.2037,29.32
1789028961853,245.2715,34.9213,5.0519,-1.4993,4.0542,-2.4276,29.32
1789028961853,247.1702,34.7323,4.9059,4.8499,-4.6454,-0.2298,29.31
1789028961853,250.8325,34.3671,6.9355,-6.9938,3.7489,3.2501,29.29
1789028961853,251.4395,34.3072,6.4677,5.0331,1.8259,-7.3116,29.31
1789028961853,246.6773,34.7848,6.0122,0.4543,-5.3170,4.6542,29.32
1789028961853,244.8411,34.9701,4.8151,-3.8192,4.6647,-0.9624,29.32
1789028961853,244.6091,34.9944,4.8203,5.0636,-2.7834,-2.0918,29.31
1789028961967,249.9411,34.4627,5.8812,-4.4297,-0.0972,4.4100,29.31
1789028961967,250.0602,34.4523,6.7110,1.8890,4.3900,-5.7243,29.31
1789028961967,247.8685,34.6724,4.4991,2.5300,-4.7370,2.1207,29.31
1789028961967,245.2657,34.9339,4.9995,-6.2001,4.5426,1.3270,29.31
1789028961967,244.9651,34.9650,5.5672,5.6131,-1.0740,-4.6254,29.32
1789028961967,249.2247,34.5395,5.1811,-2.3540,-2.4476,4.8374,29.31
1789028961967,246.4465,34.3079,5.3921,-1.4382,4.2068,-3.0075,29.31
1789028962066,248.5970,34.6037,4.7602,4.4531,-4.1876,0.1365,29.31
1789028962066,249.7461,34.4895,5.4239,-5.8643,2.7721,2.9143,29.30
1789028962066,250.1927,34.4457,5.9128,4.6363,2.1006,-6.8232,29.31
1789028962066,248.1428,34.6516,4.9097,0.5764,-4.9507,4.0743,29.31
1789028962066,245.6497,34.9018,4.3686,-3.9107,4.4205,-0.4740,29.31
1789028962066,244.0927,35.0582,4.7048,5.1247,-3.1497,-2.2444,29.33
1789028962066,250.5578,34.4125,5.5069,-3.9413,-0.0056,4.6848,29.31
1789028962160,254.3233,34.0355,5.4990,0.6375,3.4132,-4.4422,29.33
1789028962160,249.5880,34.5088,4.4749,2.5300,-4.8591,2.0291,29.31
1789028962160,251.5727,34.3109,5.3377,-6.8411,5.1531,1.4796,29.32
1789028962160,245.9958,34.8690,5.1364,5.0941,-0.4940,-5.1443,29.32
1789028962160,254.0665,34.0599,3.7865,-0.7972,-2.8139,3.7385,29.32
1789028962160,255.1171,33.9539,4.5986,-1.4077,3.5047,-1.2676,29.32
1789028962160,254.4382,34.0182,3.5342,3.5374,-3.3634,-0.5350,29.32
1789028962162,250.2557,34.4357,5.9335,-6.1391,2.3448,3.8301,29.31
1789028962162,252.6064,34.2012,6.9950,5.5215,2.4669,-8.0442,29.33
1789028962162,249.5325,34.5087,4.9052,0.6375,-4.6454,3.7995,29.32
1789028962162,244.9341,34.9697,5.4443,-4.3991,5.4278,-1.0539,29.31
1789028962162,245.0740,34.9568,5.6569,5.7657,-3.2413,-2.3360,29.32
1789028962162,250.6716,34.3982,5.5846,-4.0023,-0.2193,4.6237,29.31
1789028962162,251.5969,34.3065,6.3523,0.8512,3.9931,-5.1748,29.31
1789028962256,247.7176,34.6953,4.7852,2.6827,-5.1033,2.3343,29.32
1789028962256,251.6603,34.3023,5.4877,-6.9632,5.1531,1.6933,29.30
1789028962256,245.4761,34.9211,5.3931,5.4299,-0.3109,-5.3885,29.31
1789028962256,248.3019,34.6393,5.4800,-2.0182,-3.4244,5.3563,29.31
1789028962256,246.6942,34.8008,5.1338,-1.4687,4.1763,-2.2444,29.32
1789028962256,248.3232,34.6386,4.8347,4.3615,-4.1265,-0.4129,29.31
1789028962256,250.0552,34.4667,6.5701,-6.0475,2.8942,3.8301,29.30
1789028962347,250.6605,34.4071,6.0796,4.0563,2.3753,-6.8842,29.31
1789028962347,249.5282,34.5209,4.4569,1.0648,-4.2486,3.0669,29.32
1789028962347,245.8228,34.8923,4.2088,-4.2465,4.0847,0.1976,29.31
1789028962347,245.6499,34.9102,4.8011,5.0941,-2.5392,-2.8854,29.31
1789028962347,248.8538,34.5903,5.4092,-3.9413,-0.9519,4.5321,29.31
1789028962347,251.9021,34.2861,6.0158,0.1186,4.0542,-4.5033,29.32
1789028962347,248.5404,34.6227,4.2146,3.0184,-4.1876,1.3270,29.29
1789028962349,250.6898,34.4086,5.6343,-6.7496,4.8478,2.0291,29.36
1789028962349,244.7608,35.0025,6.2971,6.2541,0.2386,-6.4569,29.32
1789028962349,249.4675,34.5320,4.7979,-0.7667,-3.2413,4.7763,29.32
1789028962349,245.8390,34.8955,4.7728,-2.2319,3.9626,-1.8171,29.31
1789028962349,248.3258,34.6479,5.0894,5.0026,-3.8518,-0.8403,29.32
1789028962349,249.6349,34.5181,6.2754,-5.8643,2.1922,4.1048,29.31
1789028962441,249.5022,34.5325,6.7178,4.3005,3.1079,-7.8610,29.32
1789028962441,246.5332,34.8307,5.4063,1.4006,-5.3780,4.7153,29.31
1789028962441,244.5252,35.0330,5.1266,-4.3381,5.0615,-0.1077,29.31
1789028962441,244.3982,35.0466,4.8979,5.1857,-2.3866,-2.4581,29.37
1789028962441,248.5453,34.6329,5.7740,-4.4907,-0.9824,4.9595,29.32
1789028962441,251.6406,34.3245,6.2703,0.4543,4.0237,-4.7475,29.32
1789028962441,248.6472,34.6245,4.7672,3.3237,-4.7370,1.8154,29.32
1789028962442,249.4183,34.5484,5.5895,-6.7190,4.4205,2.1817,29.31
1789028962442,244.6350,35.0277,5.4743,5.4299,0.3607,-5.7548,29.32
1789028962442,249.2990,34.5615,4.8087,-0.8582,-3.1497,5.0816,29.31
1789028962442,244.6603,35.0263,4.8960,-2.2319,4.5121,-2.1223,29.32
1789028962442,248.3544,34.6578,5.1041,4.8194,-4.0044,-0.3213,29.31
1789028962442,250.2659,34.4676,5.9799,-5.6812,2.1006,3.4943,29.31
1789028962442,252.5781,34.2370,6.6507,4.1173,2.7721,-7.4642,29.32
1789028962442,248.9083,34.6041,4.2269,1.6143,-4.0655,3.1280,29.31
1789028962442,245.2794,34.9678,4.5223,-5.1623,4.6647,0.5028,29.32
1789028962442,245.5318,34.9431,5.2995,5.5520,-2.2950,-3.2517,29.31
1789028962442,250.3314,34.4634,5.3396,-3.3308,-1.4098,5.0205,29.29
1789028962442,252.7499,34.2220,5.8515,-0.5530,4.4510,-3.5265,29.32
1789028962442,247.2228,34.7752,4.7421,4.2089,-4.7981,1.3575,29.31
1789028962442,251.2256,34.3760,6.5810,-7.7569,5.5194,2.4259,29.31
1789028962442,245.2510,34.9741,5.8477,5.5215,0.6659,-6.2432,29.31
1789028962442,248.0035,34.6996,5.8646,-1.0719,-4.0349,5.4174,29.32
1789028962442,245.5244,34.9487,4.9612,-2.3845,4.0542,-1.8781,29.32
1789028962442,248.4558,34.6565,4.7602,4.6668,-3.6381,-1.1455,29.32
1789028962442,250.1878,34.4849,6.9504,-5.7422,1.6122,3.9827,29.31
1789028962442,250.4018,34.4649,6.9727,3.7510,3.4742,-7.1284,29.31
1789028962442,247.9157,34.7144,4.6137,1.3701,-4.7675,2.9448,29.31
1789028962442,244.6512,35.0422,4.6820,-5.3149,4.6036,0.2892,29.31
1789028962442,244.5541,35.0531,5.5843,6.3151,-2.6003,-2.9160,29.31
1789028962442,249.3658,34.5726,5.6976,-3.2697,-1.0130,5.2342,29.31
1789028962442,245.1214,34.9985,6.4807,-0.3698,5.2141,-4.7780,29.27
1789028962442,247.2174,34.7904,5.3981,3.5374,-5.4391,1.9070,29.30
1789028962442,249.1609,34.5974,5.2522,-6.3222,4.2068,2.3038,29.29
1789028962442,245.3519,34.9794,5.3449,4.9720,0.7575,-5.9379,29.31
1789028962443,248.0163,34.7138,4.9947,-0.6751,-3.7907,5.0511,29.31
1789028962539,245.5921,34.9570,4.5004,-2.6592,4.0542,-1.5729,29.31
1789028962539,248.4919,34.6677,4.3998,4.3310,-3.6076,-1.2676,29.31
1789028962539,250.0309,34.5147,6.1179,-5.2538,1.5206,4.2574,29.31
1789028962539,251.8154,34.3369,6.7123,3.5984,3.4437,-6.3958,29.31
1789028962539,248.5606,34.6628,4.6105,1.7059,-4.9812,3.1280,29.32
1789028962539,244.8332,35.0363,4.6515,-5.2538,5.1226,0.8081,29.31
1789028962540,244.9898,35.0211,4.9059,5.2468,-1.7761,-3.7707,29.30
1789028962540,249.7575,34.5445,5.2528,-2.8118,-1.8371,4.6542,29.32
1789028962540,252.9114,34.2298,5.7833,-1.0109,4.2068,-3.4959,29.31
1789028962542,252.8011,34.2382,3.4069,3.2321,-3.8518,0.1060,29.32
1789028962552,255.8837,33.9282,5.0094,-5.7422,3.6574,2.4870,29.32
1789028962649,256.0835,33.9069,5.3105,5.6131,0.7575,-6.6095,29.31
1789028962649,251.1812,34.3960,4.7382,-0.5225,-3.8518,4.1658,29.32
1789028962649,245.6815,34.9466,5.3695,-2.9950,4.9089,-2.1528,29.32
1789028962649,245.3484,34.6936,5.5796,5.4299,-3.9739,-1.0234,29.32
1789028962649,251.0516,34.4112,6.2489,-5.2844,0.9101,4.1353,29.29
1789028962649,251.8747,34.3296,6.7247,3.1711,3.5963,-6.5179,29.31
1789028962649,247.8194,34.7357,4.7840,2.1637,-4.7675,3.3417,29.31
1789028962649,244.9303,35.0258,4.6836,-5.1317,4.7563,0.9302,29.32
1789028962649,245.3664,34.9826,5.0124,5.3994,-1.4708,-3.7707,29.31
1789028962737,248.8601,34.6337,5.4902,-2.8424,-1.8066,5.7837,29.31
1789028962737,252.9330,34.2270,5.5358,-0.8277,4.0237,-3.4044,29.32
1789028962737,248.5132,34.6696,4.4729,3.7510,-3.6686,0.1365,29.31
1789028962737,250.6687,34.4550,6.4154,-6.6580,4.3900,3.1280,29.33
1789028962737,251.5509,34.3676,5.7757,4.7889,1.1543,-6.6705,29.31
1789028962737,250.1290,34.5102,4.5304,0.8206,-3.7907,3.7690,29.31
1789028962738,245.9477,34.9290,4.1950,-3.0255,4.1763,-0.2908,29.31
1789028962738,246.2620,34.8980,4.5526,4.8194,-3.1192,-1.9086,29.32
1789028962738,250.7147,34.4533,5.8954,-4.5518,-0.1583,4.7153,29.31
1789028962742,252.3237,34.2930,6.6280,1.5838,3.8100,-5.7548,29.31
1789028962753,249.0092,34.6247,4.2507,2.2858,-4.4318,1.8459,29.23
1789028962849,250.3070,34.9863,4.9672,-6.1391,4.6342,1.3270,29.29
1789028962849,244.4940,35.0779,6.2079,6.6814,-0.9214,-4.9306,29.31
1789028962849,254.5905,34.0665,3.9829,-1.6214,-2.0813,3.6469,29.31
1789028962849,247.7648,34.0539,4.8046,-1.4993,3.6879,-2.3360,29.31
1789028962849,249.4592,34.5789,5.0484,4.5752,-3.8823,0.1365,29.31
1789028962849,249.6733,34.5581,5.7369,-6.4138,2.9248,3.4027,29.30
1789028962849,249.6861,34.5576,6.2085,5.1552,2.1922,-7.3116,29.31
1789028962849,246.8061,34.8464,5.0994,0.2712,-5.2559,4.6237,29.31
1789028962849,244.8657,35.0417,5.0033,-3.7886,5.0005,-1.1760,29.31
1789028962937,244.9327,35.0355,4.6125,4.6973,-3.0276,-1.8781,29.31
1789028962937,249.6703,34.5625,5.8997,-4.8570,-0.2804,4.4711,29.31
1789028962937,251.8207,34.3486,6.7064,1.6448,3.8710,-5.8464,29.31
1789028962937,248.9846,34.6325,4.5228,2.4995,-4.5844,2.3954,29.31
1789028962937,249.6480,34.8675,5.1141,-5.9254,4.5121,1.2965,29.31
1789028962937,244.7411,35.0585,5.4930,5.8267,-0.2498,-5.1138,29.31
1789028962938,248.8825,34.6445,5.1674,-2.1098,-3.0887,5.2037,29.33
1789028962938,245.6494,34.9685,5.1352,-1.4687,4.4205,-2.8549,29.31
1789028962938,249.3385,34.6001,4.9966,4.3921,-4.2791,-0.1687,29.31
1789028962942,249.9505,34.5396,6.2425,-6.2917,2.8027,3.4027,29.34
1789028962952,252.3088,34.3045,6.6053,4.8499,2.4058,-7.5252,29.32
1789028963043,250.1109,34.5244,4.2200,1.1869,-3.9128,3.3111,29.31
1789028963043,245.2370,35.0126,4.2420,-3.9413,4.5121,0.1365,29.31
1789028963043,245.5173,34.9851,5.2686,5.4299,-2.8750,-2.7023,29.32
1789028963043,250.6663,34.4705,5.6802,-3.6360,-0.8298,5.1426,29.32
1789028963043,253.9184,34.1454,6.0740,-0.1256,3.9321,-4.2285,29.32
1789028963043,247.6383,34.7736,4.7168,3.7510,-4.8591,1.8765,29.31
1789028963043,258.1465,33.7227,5.4954,-6.6580,4.8173,1.5407,29.30
1789028963043,248.6609,34.6693,5.1895,4.9720,-0.0667,-5.4495,29.31
1789028963043,250.0400,34.5318,5.5702,-1.4687,-3.2718,5.6310,29.31
1789028963052,246.6018,34.8760,4.8515,-1.7129,3.9321,-1.6339,29.31
1789028963147,249.1476,34.6219,4.6900,4.6668,-3.8518,-0.5961,29.32
1789028963147,251.0190,34.4357,6.5919,-5.6812,2.2837,3.8911,29.30
1789028963147,251.0414,34.4345,6.9826,4.2394,3.2911,-7.5558,29.31
1789028963147,248.8145,34.5821,4.3494,1.5838,-4.2791,3.1585,29.31
1789028963147,245.3617,35.0035,4.3660,-4.9181,4.2679,0.2281,29.32
1789028963147,244.8681,35.0538,5.4917,5.7657,-3.1802,-3.0991,29.29
1789028963147,250.0649,34.5348,5.5286,-3.7276,-0.8603,4.3795,29.31
1789028963147,252.3475,34.3068,6.2359,0.3933,4.5426,-4.1675,29.31
1789028963147,248.8804,34.6542,4.9585,3.5679,-4.7065,1.9986,29.32
1789028963152,250.0019,34.5427,5.0852,-6.0780,3.9321,2.0596,29.31
1789028963241,246.5767,34.8861,5.2677,4.7889,0.6964,-5.5716,29.31
1789028963241,248.6111,34.6831,4.7474,-0.4004,-4.0044,4.5321,29.32
1789028963241,245.9075,34.9540,4.2470,-2.6592,3.8100,-1.3897,29.31
1789028963241,248.3692,34.7084,4.3929,4.6057,-3.6686,-1.2981,29.32
1789028963241,251.0945,34.4366,5.9509,-5.2844,1.3375,3.7385,29.31
1789028963241,251.8320,34.3632,6.6813,3.2932,3.5963,-6.2127,29.31
1789028963241,248.8898,34.6578,4.7550,1.6143,-5.0117,3.2501,29.31
1789028963241,245.4737,35.0001,4.1417,-5.0707,3.9931,0.8081,29.32
1789028963246,245.4497,35.0027,4.8425,5.1552,-1.6845,-3.9538,29.32
1789028963339,249.8411,34.5638,5.1615,-2.6897,-1.8982,5.0816,29.32
1789028963339,252.3258,34.3160,5.9306,-0.6751,4.5121,-3.1602,29.31
1789028963339,252.4948,34.2967,3.7619,3.5068,-3.7602,0.2586,29.31
